id,source,target,labels,weight
df995c14048cbb9e62c6481f5cbcda12,CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure.listener(),hasScript,1
057bd650340b95463464587723ac3313,CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.samples.pert.PertFigure.serialVersionUID,hasVariable,1
25a6c0535181cad786a28dadedd07ae7,CH.ifa.draw.standard.FigureTransferCommand.fView,CH.ifa.draw.framework.DrawingView,type,1
9778f1d3a6baf4ce8a73e529732e64c0,CH.ifa.draw.standard.AbstractLocator.read(CH.ifa.draw.util.StorableInput),CH.ifa.draw.standard.AbstractLocator.read(CH.ifa.draw.util.StorableInput).dr,hasParameter,1
8b7a44a441eb2fd06cc3d638e84e8e47,CH.ifa.draw.samples.javadraw.AnimationDecorator.serialVersionUID,long,type,1
d8d662545caee00bc1beb3b977ee10a3,CH.ifa.draw.standard.SendToBackCommand.isExecutable(),CH.ifa.draw.framework.DrawingView.selectionCount(),invokes,1
4bff095b633c18a744a8c1078dd97950,CH.ifa.draw.framework.FigureChangeListener.figureInvalidated(CH.ifa.draw.framework.FigureChangeEvent),CH.ifa.draw.framework.FigureChangeListener.figureInvalidated(CH.ifa.draw.framework.FigureChangeEvent).e,hasParameter,1
d8e47421823bbb24c5c7bf4fb7d1fa2f,CH.ifa.draw.standard.AbstractHandle.CH.ifa.draw.standard.AbstractHandle(CH.ifa.draw.framework.Figure).owner,CH.ifa.draw.framework.Figure,type,1
f5176db0a8838cd4e5d051e8fc019b68,"CH.ifa.draw.figures.LineFigure.basicDisplayBox(java.awt.Point,java.awt.Point)","CH.ifa.draw.figures.LineFigure.basicDisplayBox(java.awt.Point,java.awt.Point).origin",hasParameter,1
c419441a9cca6768c3627f77d5c0ac6d,"CH.ifa.draw.contrib.PolygonScaleHandle.invokeStart(int,int,CH.ifa.draw.framework.Drawing)","CH.ifa.draw.contrib.PolygonScaleHandle.invokeStart(int,int,CH.ifa.draw.framework.Drawing).y",hasParameter,1
290d330c2425e6946e436ded3e83c41e,CH.ifa.draw.standard.StandardDrawingView.selectionCount(),int,returnType,1
1ca595f6c56037f56631fe911b82e48b,CH.ifa.draw.util.CommandMenu.add(CH.ifa.draw.util.Command).command,CH.ifa.draw.util.Command,type,1
412098b3e19870ea7a3ead7acbe86965,CH.ifa.draw.standard.ChopBoxConnector.findStart(CH.ifa.draw.framework.ConnectionFigure),CH.ifa.draw.framework.ConnectionFigure.start(),invokes,1
786d241134623499f1782eb21161e0d7,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.removeActionListener(java.awt.event.ActionListener),hasScript,1
d3a43266d758300062faab4c7964ca78,"CH.ifa.draw.figures.PolyLineFigure.setAttribute(java.lang.String,java.lang.Object).name",java.lang.String,type,1
3d56a82e154b6d2d6bded66223b780bd,CH.ifa.draw.standard.DecoratorFigure.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.standard.DecoratorFigure.write(CH.ifa.draw.util.StorableOutput).dw,hasParameter,1
2ac04034516add4c04445a5845c0a600,CH.ifa.draw.util.ColorMap.colorIndex(java.awt.Color),int,returnType,1
0982da1f9fd590d5c65e79982cbe89ab,CH.ifa.draw.standard.StandardDrawingView.drawAll(java.awt.Graphics),CH.ifa.draw.standard.StandardDrawingView.drawAll(java.awt.Graphics).g,hasParameter,1
f7333fe279bf9b3a21d5bdc59ddc9966,CH.ifa.draw.standard.ChopBoxConnector.findStart(CH.ifa.draw.framework.ConnectionFigure),CH.ifa.draw.framework.ConnectionFigure.pointCount(),invokes,1
c0437c7c3596997b95858e60c62efb55,CH.ifa.draw.applet.DrawApplet.createColorChoice(java.lang.String),CH.ifa.draw.util.ColorMap.size(),invokes,1
f101a45629a7d14bd1a85f03d0fd000c,"CH.ifa.draw.standard.FigureTransferCommand.CH.ifa.draw.standard.FigureTransferCommand(java.lang.String,CH.ifa.draw.framework.DrawingView)",CH.ifa.draw.standard.FigureTransferCommand,returnType,1
f6fc01369396b36d5d1d27369741526b,"CH.ifa.draw.framework.ConnectionFigure.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure).start",CH.ifa.draw.framework.Figure,type,1
7f3c175fbf7c13f157bd05a0c1c74cdb,CH.ifa.draw.standard.StandardDrawingView.mouseClicked(java.awt.event.MouseEvent),CH.ifa.draw.standard.StandardDrawingView.mouseClicked(java.awt.event.MouseEvent).e,hasParameter,1
65842a34dfa1e2a684b424caa06f7fe9,"CH.ifa.draw.figures.PolyLineFigure.setPointAt(java.awt.Point,int)","CH.ifa.draw.figures.PolyLineFigure.setPointAt(java.awt.Point,int).i",hasParameter,1
ba25e51c3d4c82a14b9adcdac39daf1a,CH.ifa.draw.application.DrawApplication,CH.ifa.draw.application.DrawApplication.promptSaveAs(),hasScript,1
f4be9e747a43bdaf53c2f416f306c5b1,CH.ifa.draw.standard.SelectionTool,"CH.ifa.draw.standard.SelectionTool.mouseUp(java.awt.event.MouseEvent,int,int)",hasScript,1
c235b1f50dffdd12478bc01ca583da33,CH.ifa.draw.figures.ElbowConnection.updatePoints(),CH.ifa.draw.standard.AbstractFigure.changed(),invokes,1
44208955d3cf61ed0ba0f0331d32bcde,"CH.ifa.draw.standard.ActionTool.mouseUp(java.awt.event.MouseEvent,int,int)","CH.ifa.draw.standard.ActionTool.mouseUp(java.awt.event.MouseEvent,int,int).y",hasParameter,1
9ae422b151b69c9e0f28189ce4454745,"CH.ifa.draw.samples.javadraw.PatternPainter.draw(java.awt.Graphics,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.samples.javadraw.PatternPainter.drawPattern(java.awt.Graphics,java.awt.Image,CH.ifa.draw.framework.DrawingView)",invokes,1
1d573af7edbb72cb3d9be4faeba6a807,CH.ifa.draw.figures,CH.ifa.draw.figures.EllipseFigure,contains,1
b8f003ba54162348c097ceb9b8e04ba3,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.paintSelected(java.awt.Graphics),hasScript,1
b8dc70f72c4c6bc5d99386dd5428bc3b,CH.ifa.draw.samples.javadraw.JavaDrawApplet.toggleAnimation(),CH.ifa.draw.samples.javadraw.JavaDrawApplet.endAnimation(),invokes,1
5e3e270a0d0f42eead681d888c001f10,"CH.ifa.draw.util.Geom.intersect(int,int,int,int,int,int,int,int).yc",int,type,1
74f7da7aab455b20a84099fbc73c9df9,CH.ifa.draw.figures.TextFigure.read(CH.ifa.draw.util.StorableInput),CH.ifa.draw.framework.Figure.addFigureChangeListener(CH.ifa.draw.framework.FigureChangeListener),invokes,1
768b133602bc13628c51eb30ff8b0ae7,CH.ifa.draw.figures.GroupHandle.draw(java.awt.Graphics),CH.ifa.draw.figures.GroupHandle.draw(java.awt.Graphics).g,hasParameter,1
941d12b369f03d7fb6884a5c52adb8ad,CH.ifa.draw.framework.DrawingView.add(CH.ifa.draw.framework.Figure).figure,CH.ifa.draw.framework.Figure,type,1
e588a62554bc42f8ed13f679481b6548,CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.standard.SelectionTool.createAreaTracker(CH.ifa.draw.framework.DrawingView),hasScript,1
5825355fd8d43e086247e237ad3f98cb,"CH.ifa.draw.figures.RoundRectangleFigure.basicMoveBy(int,int)","CH.ifa.draw.figures.RoundRectangleFigure.basicMoveBy(int,int).y",hasParameter,1
ad46f1bea955b55412216f32160140ee,CH.ifa.draw.figures.PolyLineHandle,"CH.ifa.draw.figures.PolyLineHandle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView)",hasScript,1
2a12cff8818a1beae6acf8aae5283e68,CH.ifa.draw.application.DrawApplication.addListeners(),CH.ifa.draw.application.DrawApplication.exit(),invokes,1
5ac14f9671df36989c03c21023a75506,CH.ifa.draw.framework.ConnectionFigure.connectStart(CH.ifa.draw.framework.Connector).start,CH.ifa.draw.framework.Connector,type,1
b7a97b4a5a96f8a12e3a3e1c63fddd45,CH.ifa.draw.framework.Drawing.figuresReverse(),CH.ifa.draw.framework.FigureEnumeration,returnType,1
83c1b32a7bfda06dc5e7aaefd9c4952e,CH.ifa.draw.standard.ConnectionHandle.fTarget,CH.ifa.draw.framework.Figure,type,1
61a718b7d7d4c4aeeb824e0eb50deb43,CH.ifa.draw.standard.DecoratorFigure.connectorVisibility(boolean),CH.ifa.draw.standard.DecoratorFigure.connectorVisibility(boolean).isVisible,hasParameter,1
a2d6f7007ef9582046f4d3ba25e73028,CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.RelativeLocator.center(),hasScript,1
710f4438bc9bbe16831cbc5c343b0ee9,CH.ifa.draw.standard.AbstractLocator.read(CH.ifa.draw.util.StorableInput).dr,CH.ifa.draw.util.StorableInput,type,1
4cd82bfc0504fd28e642a9e12e1378f1,CH.ifa.draw.standard.NullHandle,CH.ifa.draw.standard.NullHandle.fLocator,hasVariable,1
f35b79243aa3755a89632e5a509790f4,CH.ifa.draw.standard.ToolButton.fIcon,CH.ifa.draw.util.PaletteIcon,type,1
847844fc347be16ea99cb1f42da475d1,CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.PolyLineFigure.decorate(java.awt.Graphics),hasScript,1
51b0d88eb97b67bce9d3e82e47a910c5,CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteButton.mouseReleased(java.awt.event.MouseEvent),hasScript,1
3dd5188168de0a9df9e3d42809371f00,"CH.ifa.draw.standard.ConnectionTool.mouseDown(java.awt.event.MouseEvent,int,int)","CH.ifa.draw.standard.ConnectionTool.mouseDown(java.awt.event.MouseEvent,int,int).y",hasParameter,1
aee8dcadde216a28ae89725bbf270df0,"CH.ifa.draw.standard.BoxHandleKit.addCornerHandles(CH.ifa.draw.framework.Figure,java.util.Vector)",CH.ifa.draw.standard.BoxHandleKit.southEast(CH.ifa.draw.framework.Figure),invokes,1
8b227fff4d25561f73358e4827a0219b,CH.ifa.draw.standard.SelectAreaTracker,"CH.ifa.draw.standard.SelectAreaTracker.mouseDown(java.awt.event.MouseEvent,int,int)",hasScript,1
1575c483c350526af33459c6b7963ac3,"CH.ifa.draw.standard.CompositeFigure.basicMoveBy(int,int)",CH.ifa.draw.framework.FigureEnumeration.nextFigure(),invokes,1
89637fc7434b940c12289fcbfeb83e4c,CH.ifa.draw.standard.NorthEastHandle.CH.ifa.draw.standard.NorthEastHandle(CH.ifa.draw.framework.Figure),CH.ifa.draw.standard.NorthEastHandle,returnType,1
d45a6ebba51a1ef4502598edde9c6c8e,CH.ifa.draw.figures.PolyLineFigure.CH.ifa.draw.figures.PolyLineFigure(),CH.ifa.draw.figures.PolyLineFigure,returnType,1
1ca99cb79a4fedc1e18443cb01fb6702,"CH.ifa.draw.samples.pert.PertDependency.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure)","CH.ifa.draw.samples.pert.PertDependency.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure).start",hasParameter,1
4919dad3b0c7a5ccb91a077229b5ebda,"CH.ifa.draw.standard.SelectionTool.mouseDown(java.awt.event.MouseEvent,int,int)","CH.ifa.draw.standard.SelectionTool.mouseDown(java.awt.event.MouseEvent,int,int).x",hasParameter,1
061781fd45133785521916e8ed30223e,CH.ifa.draw.contrib.TriangleFigure.CH.ifa.draw.contrib.TriangleFigure(),CH.ifa.draw.contrib.TriangleFigure,returnType,1
4381ba765287d773f94ee70b99d50d44,CH.ifa.draw.contrib.ChopPolygonConnector.CH.ifa.draw.contrib.ChopPolygonConnector(CH.ifa.draw.framework.Figure),CH.ifa.draw.standard.ChopBoxConnector.CH.ifa.draw.standard.ChopBoxConnector(CH.ifa.draw.framework.Figure),invokes,1
5ccc70a821894c7e2ed67d939218b2d1,CH.ifa.draw.applet.DrawApplet.createAttributeChoices(java.awt.Panel),CH.ifa.draw.applet.DrawApplet.createFontChoice(),invokes,1
721502fcaffd2dafbea6fc6a50a819f6,CH.ifa.draw.samples.javadraw.JavaDrawApplet,CH.ifa.draw.samples.javadraw.JavaDrawApplet.startAnimation(),hasScript,1
7050ac9fe8c16327693abc6fb66681fa,CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.DrawingView.setDisplayUpdate(CH.ifa.draw.framework.Painter),hasScript,1
6243a9b9520f5b05b810b4bcd330cd35,"CH.ifa.draw.standard.SelectAreaTracker.rubberBand(int,int,int,int).x1",int,type,1
caa8658200e7608c06f5cb369398d8e7,CH.ifa.draw.figures.EllipseFigure,CH.ifa.draw.figures.EllipseFigure.read(CH.ifa.draw.util.StorableInput),hasScript,1
842317ac7fb5e40d264a3dd9a40e3511,CH.ifa.draw.framework.DrawingView.drawing(),CH.ifa.draw.framework.Drawing,returnType,1
b564374119ae6c583c1f2c599c14be7d,CH.ifa.draw.samples.javadraw.JavaDrawApp,CH.ifa.draw.samples.javadraw.JavaDrawApp.createWindowMenu(),hasScript,1
b25fcd7a2d7406f4d357a952d271c36a,"CH.ifa.draw.figures.AttributeFigure.setAttribute(java.lang.String,java.lang.Object).name",java.lang.String,type,1
48dafe5875501a1362d8d0a1d38a94e6,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.serialVersionUID,hasVariable,1
c65986b667e2990c63e0c28a96b17b36,CH.ifa.draw.util.StorableOutput.writeBoolean(boolean),CH.ifa.draw.util.StorableOutput.space(),invokes,1
8c3d2a1a42ddead6e14c74db578667ed,CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.standard.AbstractFigure.release(),hasScript,1
7ab4d21305a6a830af2963778a00970e,CH.ifa.draw.standard.NorthWestHandle.CH.ifa.draw.standard.NorthWestHandle(CH.ifa.draw.framework.Figure),CH.ifa.draw.standard.NorthWestHandle.CH.ifa.draw.standard.NorthWestHandle(CH.ifa.draw.framework.Figure).owner,hasParameter,1
2fd6b195b60fa041835163f16d71f197,CH.ifa.draw.framework,CH.ifa.draw.framework.FigureEnumeration,contains,1
c6ee5ab668da4e2462a74b817e0dfb1d,CH.ifa.draw.standard.DecoratorFigure.figureRequestUpdate(CH.ifa.draw.framework.FigureChangeEvent).e,CH.ifa.draw.framework.FigureChangeEvent,type,1
9b70b0cfc21b5b24abfe2a0edca44dcc,"CH.ifa.draw.framework.Tool.mouseDown(java.awt.event.MouseEvent,int,int)","CH.ifa.draw.framework.Tool.mouseDown(java.awt.event.MouseEvent,int,int).y",hasParameter,1
c52c231068bdd6966a8d8abbe0af2b3c,CH.ifa.draw.standard.StandardDrawing.figureRequestUpdate(CH.ifa.draw.framework.FigureChangeEvent).e,CH.ifa.draw.framework.FigureChangeEvent,type,1
de77b7c8e15ae5c8cdc88d8831fc3523,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.addForeground(CH.ifa.draw.framework.Painter),hasScript,1
d25dd8cc2bbeb545c8cc6d1d9d0e9fb8,CH.ifa.draw.figures.ElbowHandle,CH.ifa.draw.standard.AbstractHandle,specializes,1
85de4ba0232ecfbe226def5b8acd4698,"CH.ifa.draw.contrib.PolygonFigure.scaleRotate(java.awt.Point,java.awt.Polygon,java.awt.Point)",CH.ifa.draw.contrib.PolygonFigure.center(java.awt.Polygon),invokes,1
9ce97697b1f09a22e4485151731b26e7,CH.ifa.draw.standard.ChangeConnectionHandle,CH.ifa.draw.standard.ChangeConnectionHandle.fTarget,hasVariable,1
975a2fd2aa7fe44d157e636015ac0d0e,CH.ifa.draw.standard.ConnectionTool.getEndConnector(),CH.ifa.draw.framework.Connector,returnType,1
1612cd35657727c3e3b4d523c99e175b,CH.ifa.draw.contrib.ChopPolygonConnector,"CH.ifa.draw.contrib.ChopPolygonConnector.chop(CH.ifa.draw.framework.Figure,java.awt.Point)",hasScript,1
37136bf42622e37935a2db9b2031cd1f,CH.ifa.draw.util.ReverseVectorEnumerator.CH.ifa.draw.util.ReverseVectorEnumerator(java.util.Vector),CH.ifa.draw.util.ReverseVectorEnumerator.CH.ifa.draw.util.ReverseVectorEnumerator(java.util.Vector).v,hasParameter,1
4212a753cc3e3bdfbefbfa11d773c11f,"CH.ifa.draw.contrib.PolygonFigure.chop(java.awt.Polygon,java.awt.Point)",CH.ifa.draw.contrib.PolygonFigure.center(java.awt.Polygon),invokes,1
a3c4cca958db6a0592c4f137e7f358fb,"CH.ifa.draw.contrib.PolygonFigure.basicMoveBy(int,int).dx",int,type,1
b4b1e68b475d4b568d5f54c18fd5bbf6,CH.ifa.draw.standard.GridConstrainer.getStepY(),int,returnType,1
4399860c2116a1ad5488ec079e882be3,CH.ifa.draw.contrib.DiamondFigure,CH.ifa.draw.figures.RectangleFigure,specializes,1
cc888949dfbf9ca0e9089b0ba4235037,CH.ifa.draw.samples.pert.PertFigure,CH.ifa.draw.samples.pert.PertFigure.write(CH.ifa.draw.util.StorableOutput),hasScript,1
9a463502ee1030c285c5b3d2162e82dd,"CH.ifa.draw.figures.GroupHandle.CH.ifa.draw.figures.GroupHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator)","CH.ifa.draw.standard.NullHandle.CH.ifa.draw.standard.NullHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator)",invokes,1
b0e5fef65883f5adfeb12fcdefeaf7bd,"CH.ifa.draw.framework.Handle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.framework.Handle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView).x",hasParameter,1
3283876d496a5082933c9d673a10c735,CH.ifa.draw.figures.RoundRectangleFigure.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.util.StorableOutput.writeInt(int),invokes,6
4a858eb4245dfc0a0806fad2ee78502f,CH.ifa.draw.standard.StandardDrawing.handles(),CH.ifa.draw.standard.RelativeLocator.southWest(),invokes,1
6af38fb353e0aa1ccce06b2dcd574b13,"CH.ifa.draw.contrib.TriangleRotationHandle.invokeEnd(int,int,CH.ifa.draw.framework.Drawing)","CH.ifa.draw.contrib.TriangleRotationHandle.invokeEnd(int,int,CH.ifa.draw.framework.Drawing).dx",hasParameter,1
852f4e3c16993fa4605e9fd4e4260b92,CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.PolyLineFigure.setStartDecoration(CH.ifa.draw.figures.LineDecoration),hasScript,1
df5b8c9988b64e3d5eac1fa1827673cf,CH.ifa.draw.samples.javadraw.JavaDrawApp.createTools(java.awt.Panel),CH.ifa.draw.standard.ConnectionTool,instantiates,2
fe801a40f0569839875298f670794a26,CH.ifa.draw.figures.RadiusHandle.draw(java.awt.Graphics),CH.ifa.draw.figures.RadiusHandle.draw(java.awt.Graphics).g,hasParameter,1
4aa30b35abb4de8ace4dd3277d51a6ca,"CH.ifa.draw.util.FloatingTextField.createOverlay(java.awt.Container,java.awt.Font)","CH.ifa.draw.util.FloatingTextField.createOverlay(java.awt.Container,java.awt.Font).container",hasParameter,1
44a0ccc25dcbd914d1f71609b1215231,"CH.ifa.draw.standard.AbstractHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView).anchorY",int,type,1
6e09e9f50c165f7454c54db10f1f0b18,CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.samples.javadraw.Animator.start(),hasScript,1
a774918f358d54b0f3130e5e843575a6,CH.ifa.draw.standard.StandardDrawingView.drawAll(java.awt.Graphics),"CH.ifa.draw.standard.StandardDrawingView.drawPainters(java.awt.Graphics,java.util.Vector)",invokes,2
dd7545547bb7897a196e90e331cc4a2f,CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.figures.ImageFigure.fImage,hasVariable,1
191858f828b4ff1dbd623abd3b9af905,CH.ifa.draw.framework.PointConstrainer.getStepY(),int,returnType,1
85a12043af00ace6331136898d36b4ee,CH.ifa.draw,CH.ifa.draw.figures,contains,1
0c2ef8f3c1949463099c04f9c5d32986,CH.ifa.draw.samples.javadraw.BouncingDrawing.remove(CH.ifa.draw.framework.Figure),CH.ifa.draw.samples.javadraw.BouncingDrawing.remove(CH.ifa.draw.framework.Figure).figure,hasParameter,1
ca80a3d3d9dec528b34d5afc0c63323d,"CH.ifa.draw.figures.PolyLineFigure.connectorAt(int,int)",CH.ifa.draw.figures.PolyLineConnector,instantiates,1
bbfdb5172c7cfa2a3f77b00ea780a61d,"CH.ifa.draw.figures.PolyLineFigure.findSegment(int,int)",int,returnType,1
e1a494af1d2536483d423cfd374d9ec2,CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.CompositeFigure.readObject(java.io.ObjectInputStream),hasScript,1
e0c6b9c88fd1553a3122de443cce5ce1,CH.ifa.draw.contrib.PolygonScaleHandle.getOrigin(),CH.ifa.draw.contrib.PolygonFigure.center(),invokes,1
a9fa9ee5d41870df4d72b101c676f6b9,CH.ifa.draw.contrib.PolygonFigure,"CH.ifa.draw.contrib.PolygonFigure.basicMoveBy(int,int)",hasScript,1
6bee12c8d16d6c65c8ed1607f8c0a3d0,CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.CompositeFigure.figureAt(int),hasScript,1
f956638b959c275cabb5e385e1db32a0,"CH.ifa.draw.standard.ConnectionHandle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.standard.ConnectionHandle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView).y",hasParameter,1
dd65990491969a26cac6683cf3a08cfe,CH.ifa.draw.standard.AlignCommand.fOp,int,type,1
5f2914362d2b13379fdf5e4af1feed17,CH.ifa.draw.samples.nothing.NothingApplet.CH.ifa.draw.samples.nothing.NothingApplet(),CH.ifa.draw.samples.nothing.NothingApplet,returnType,1
ff670480c74c179870df0ef4afdadead,CH.ifa.draw.applet.DrawApplet.readFromObjectInput(java.lang.String),CH.ifa.draw.applet.DrawApplet.initDrawing(),invokes,2
efd72b5cdf3126bac2459fc9458ced0c,"CH.ifa.draw.standard.ChangeConnectionHandle.invokeEnd(int,int,int,int,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.standard.ChangeConnectionHandle.invokeEnd(int,int,int,int,CH.ifa.draw.framework.DrawingView).x",hasParameter,1
274f451aa2b35eb473f5622b494583a1,CH.ifa.draw.standard.AbstractHandle.CH.ifa.draw.standard.AbstractHandle(CH.ifa.draw.framework.Figure),CH.ifa.draw.standard.AbstractHandle,returnType,1
589e3a2cb2e6958bbc3dcf8e35a2ae29,CH.ifa.draw.applet.DrawApplet.createAttributeChoices(java.awt.Panel),CH.ifa.draw.standard.ChangeAttributeCommand,instantiates,4
cb55a2b7068d860a8a0abc2ee21c7331,CH.ifa.draw.figures.ArrowTip,CH.ifa.draw.figures.ArrowTip.fInnerRadius,hasVariable,1
54d6513f6cf6dd86b714102ce251da89,"CH.ifa.draw.figures.TextFigure.moveBy(int,int).y",int,type,1
0c4c4e81a0030825de486285935e7c6a,CH.ifa.draw.standard.AbstractFigure.decompose(),CH.ifa.draw.standard.FigureEnumerator,instantiates,1
9caa9745b8913df6f8bcc32a18a647e9,"CH.ifa.draw.util.Geom.intersect(int,int,int,int,int,int,int,int).xa",int,type,1
4778d3f885b0aa563626261111cb5bbd,CH.ifa.draw.figures.TextFigure,CH.ifa.draw.figures.TextFigure.read(CH.ifa.draw.util.StorableInput),hasScript,1
aa28dcd19545ce74a3034425331eadb4,CH.ifa.draw.figures.LineFigure,"CH.ifa.draw.figures.LineFigure.basicDisplayBox(java.awt.Point,java.awt.Point)",hasScript,1
bd2d30a4845618750f7973b291d058ee,"CH.ifa.draw.standard.CreationTool.mouseDrag(java.awt.event.MouseEvent,int,int).y",int,type,1
a343b208f4d36f0ed0528a290b261e72,"CH.ifa.draw.standard.LocatorHandle.CH.ifa.draw.standard.LocatorHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator)","CH.ifa.draw.standard.LocatorHandle.CH.ifa.draw.standard.LocatorHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator).owner",hasParameter,1
5fa596f4b2cf4a56dbb9d6eb803201cc,"CH.ifa.draw.util.Geom.ovalAngleToPoint(java.awt.Rectangle,double)","CH.ifa.draw.util.Geom.ovalAngleToPoint(java.awt.Rectangle,double).r",hasParameter,1
f05b2b329a6ff98ab4797dcfcef1e472,CH.ifa.draw.applet.DrawApplet.readFromObjectInput(java.lang.String),CH.ifa.draw.applet.DrawApplet.readFromObjectInput(java.lang.String).filename,hasParameter,1
5daec3986f84443e775faf36ae73d76f,"CH.ifa.draw.standard.DragTracker.CH.ifa.draw.standard.DragTracker(CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Figure).view",CH.ifa.draw.framework.DrawingView,type,1
c29e14d0f1d86d0e5dbb6c44c811ed45,CH.ifa.draw.applet.DrawApplet,CH.ifa.draw.applet.DrawApplet.createFontChoice(),hasScript,1
15c5489559c5fbe6a2ad8bc2f8d0c6d0,CH.ifa.draw.util.StorableOutput.mapped(CH.ifa.draw.util.Storable),boolean,returnType,1
4e0c0a59e3a693d72140afb1887074ff,CH.ifa.draw.figures.ArrowTip,"CH.ifa.draw.figures.ArrowTip.CH.ifa.draw.figures.ArrowTip(double,double,double)",hasScript,1
d57d4f5d954f6c1f43673a63e6527390,CH.ifa.draw.util.PaletteIcon,CH.ifa.draw.util.PaletteIcon.fNormal,hasVariable,1
39ea244b1ed65574b33ff7ed44225dfa,"CH.ifa.draw.standard.AbstractFigure.findFigureInside(int,int)","CH.ifa.draw.standard.AbstractFigure.findFigureInside(int,int).x",hasParameter,1
4c0f3d2ad8be081c2c132a5cb6c9cd39,CH.ifa.draw.standard.CompositeFigure.removeAll(java.util.Vector),CH.ifa.draw.standard.CompositeFigure.remove(CH.ifa.draw.framework.Figure),invokes,1
017cfbc64205c7c0b8b995f1261caa6c,CH.ifa.draw.applet.DrawApplet.paletteUserSelected(CH.ifa.draw.util.PaletteButton),CH.ifa.draw.standard.ToolButton.name(),invokes,1
1b2a91a5b3e08c616e3d015f32696dc3,"CH.ifa.draw.figures.PolyLineFigure.insertPointAt(java.awt.Point,int)","CH.ifa.draw.figures.PolyLineFigure.insertPointAt(java.awt.Point,int).p",hasParameter,1
bac410e82d615b91380ba4e3c1a06efe,CH.ifa.draw.figures.BorderDecorator.CH.ifa.draw.figures.BorderDecorator(CH.ifa.draw.framework.Figure),CH.ifa.draw.figures.BorderDecorator.CH.ifa.draw.figures.BorderDecorator(CH.ifa.draw.framework.Figure).figure,hasParameter,1
730bc388e0c74ec0d9613f086b6e7521,"CH.ifa.draw.contrib.PolygonFigure.setPointAt(java.awt.Point,int)",CH.ifa.draw.standard.AbstractFigure.willChange(),invokes,1
213c0a4290ccde45ba185598ee3f6b00,CH.ifa.draw.standard.AlignCommand.fView,CH.ifa.draw.framework.DrawingView,type,1
4309356a7297f9872cc6befbf4c61f77,CH.ifa.draw.applet.DrawApplet.createColorChoice(java.lang.String),CH.ifa.draw.util.CommandChoice,instantiates,1
5c54235c7a04985764db2b8d5b218f1d,CH.ifa.draw.contrib.TriangleFigure,CH.ifa.draw.contrib.TriangleFigure.handles(),hasScript,1
96e4cbf776eb3f4cfdcbfd5462920fe0,"CH.ifa.draw.standard.ConnectionTool.findTarget(int,int,CH.ifa.draw.framework.Drawing)","CH.ifa.draw.standard.ConnectionTool.findTarget(int,int,CH.ifa.draw.framework.Drawing).y",hasParameter,1
49bd01031317771cece9a33105d41f88,"CH.ifa.draw.standard.ConnectionHandle.findConnectableFigure(int,int,CH.ifa.draw.framework.Drawing)",CH.ifa.draw.framework.Drawing.figuresReverse(),invokes,1
856f48a457d45ab7eb709852ad531699,CH.ifa.draw.standard,CH.ifa.draw.standard.ChangeConnectionStartHandle,contains,1
